Datetime,Close,High,Low,Open,Volume
2026-05-25 09:20:00+05:30,23978.30078125,23986.80078125,23958.400390625,23968.75,0
2026-05-25 09:25:00+05:30,23981.599609375,23988.05078125,23971.25,23979.5,0
2026-05-25 09:30:00+05:30,23959.150390625,23984.30078125,23953.650390625,23981.94921875,0
2026-05-25 09:35:00+05:30,23940.0,23961.69921875,23938.55078125,23961.599609375,0
2026-05-25 09:40:00+05:30,23947.5,23948.099609375,23927.75,23943.19921875,0
2026-05-25 09:45:00+05:30,23937.849609375,23951.44921875,23924.400390625,23951.44921875,0
2026-05-25 09:50:00+05:30,23936.75,23945.19921875,23928.150390625,23938.19921875,0
2026-05-25 09:55:00+05:30,23937.150390625,23940.5,23927.94921875,23938.349609375,0
2026-05-25 10:00:00+05:30,23943.25,23946.900390625,23933.44921875,23938.75,0
2026-05-25 10:05:00+05:30,23952.30078125,23952.80078125,23940.80078125,23944.94921875,0
2026-05-25 10:10:00+05:30,23952.05078125,23959.849609375,23945.19921875,23954.349609375,0
2026-05-25 10:15:00+05:30,23970.599609375,23977.900390625,23952.599609375,23953.849609375,0
2026-05-25 10:20:00+05:30,23966.75,23980.94921875,23965.55078125,23972.599609375,0
2026-05-25 10:25:00+05:30,23958.55078125,23967.94921875,23954.44921875,23967.30078125,0
2026-05-25 10:30:00+05:30,23973.349609375,23973.75,23959.19921875,23960.900390625,0
2026-05-25 10:35:00+05:30,23985.55078125,23989.25,23972.75,23975.05078125,0
2026-05-25 10:40:00+05:30,23987.400390625,23992.349609375,23980.900390625,23986.75,0
2026-05-25 10:45:00+05:30,23987.25,23995.55078125,23984.44921875,23989.0,0
2026-05-25 10:50:00+05:30,23988.849609375,23990.150390625,23976.900390625,23988.5,0
2026-05-25 10:55:00+05:30,23978.150390625,23990.55078125,23972.650390625,23989.650390625,0
2026-05-25 11:00:00+05:30,23982.849609375,23982.849609375,23970.650390625,23979.55078125,0
2026-05-25 11:05:00+05:30,23979.80078125,23985.94921875,23975.349609375,23983.75,0
2026-05-25 11:10:00+05:30,23987.599609375,23989.900390625,23975.099609375,23980.400390625,0
2026-05-25 11:15:00+05:30,23979.30078125,23989.0,23977.05078125,23989.0,0
2026-05-25 11:20:00+05:30,23979.5,23980.55078125,23971.099609375,23980.55078125,0
2026-05-25 11:25:00+05:30,23977.150390625,23981.900390625,23972.69921875,23980.94921875,0
2026-05-25 11:30:00+05:30,23962.400390625,23978.650390625,23959.900390625,23978.44921875,0
2026-05-25 11:35:00+05:30,23981.099609375,23981.400390625,23960.55078125,23961.44921875,0
2026-05-25 11:40:00+05:30,23980.94921875,23990.44921875,23976.69921875,23981.69921875,0
2026-05-25 11:45:00+05:30,23980.650390625,23987.05078125,23978.150390625,23982.150390625,0
2026-05-25 11:50:00+05:30,23987.69921875,23990.099609375,23979.599609375,23982.849609375,0
2026-05-25 11:55:00+05:30,23986.599609375,23992.69921875,23984.75,23989.900390625,0
2026-05-25 12:00:00+05:30,23969.80078125,23988.150390625,23964.5,23988.150390625,0
2026-05-25 12:05:00+05:30,23963.05078125,23976.400390625,23960.099609375,23971.75,0
2026-05-25 12:10:00+05:30,23963.900390625,23971.150390625,23961.650390625,23964.5,0
2026-05-25 12:15:00+05:30,23967.900390625,23968.650390625,23957.69921875,23965.75,0
2026-05-25 12:20:00+05:30,23961.55078125,23968.69921875,23958.349609375,23968.69921875,0
2026-05-25 12:25:00+05:30,23956.5,23968.25,23955.900390625,23963.400390625,0
2026-05-25 12:30:00+05:30,23960.400390625,23962.30078125,23952.599609375,23957.849609375,0
2026-05-25 12:35:00+05:30,23960.349609375,23967.05078125,23959.44921875,23961.349609375,0
2026-05-25 12:40:00+05:30,23958.55078125,23967.650390625,23955.400390625,23960.80078125,0
2026-05-25 12:45:00+05:30,23941.849609375,23960.599609375,23936.849609375,23960.05078125,0
2026-05-25 12:50:00+05:30,23952.599609375,23953.94921875,23935.599609375,23943.900390625,0
2026-05-25 12:55:00+05:30,23954.400390625,23954.849609375,23943.099609375,23952.69921875,0
2026-05-25 13:00:00+05:30,23971.75,23977.75,23947.30078125,23955.55078125,0
2026-05-25 13:05:00+05:30,23978.150390625,23982.30078125,23969.80078125,23972.69921875,0
2026-05-25 13:10:00+05:30,23977.19921875,23983.599609375,23976.44921875,23979.75,0
2026-05-25 13:15:00+05:30,23982.599609375,23983.25,23975.150390625,23979.099609375,0
2026-05-25 13:20:00+05:30,23981.55078125,23983.900390625,23977.19921875,23983.349609375,0
2026-05-25 13:25:00+05:30,23984.099609375,23986.25,23979.900390625,23983.0,0
2026-05-25 13:30:00+05:30,23988.05078125,23991.0,23980.5,23986.55078125,0
2026-05-25 13:35:00+05:30,23980.599609375,23990.099609375,23977.0,23990.099609375,0
2026-05-25 13:40:00+05:30,23963.94921875,23981.55078125,23963.80078125,23981.55078125,0
2026-05-25 13:45:00+05:30,23971.349609375,23975.25,23962.19921875,23965.650390625,0
2026-05-25 13:50:00+05:30,23972.099609375,23977.400390625,23970.599609375,23973.25,0
2026-05-25 13:55:00+05:30,23965.349609375,23974.55078125,23963.69921875,23973.650390625,0
2026-05-25 14:00:00+05:30,23976.69921875,23978.55078125,23962.5,23966.94921875,0
2026-05-25 14:05:00+05:30,23962.650390625,23977.75,23960.900390625,23977.75,0
2026-05-25 14:10:00+05:30,23958.55078125,23972.349609375,23956.69921875,23964.69921875,0
2026-05-25 14:15:00+05:30,23958.0,23965.55078125,23955.25,23959.94921875,0
2026-05-25 14:20:00+05:30,23965.44921875,23967.80078125,23959.0,23960.650390625,0
2026-05-25 14:25:00+05:30,23978.150390625,23982.849609375,23964.349609375,23967.30078125,0
2026-05-25 14:30:00+05:30,23987.150390625,23988.19921875,23976.44921875,23979.0,0
2026-05-25 14:35:00+05:30,23996.0,24001.5,23983.94921875,23989.30078125,0
2026-05-25 14:40:00+05:30,24007.80078125,24009.19921875,23992.099609375,23997.349609375,0
2026-05-25 14:45:00+05:30,24019.150390625,24029.5,24007.400390625,24009.55078125,0
2026-05-25 14:50:00+05:30,24029.5,24029.650390625,24018.69921875,24020.849609375,0
2026-05-25 14:55:00+05:30,24035.0,24036.44921875,24027.099609375,24030.150390625,0
2026-05-25 15:00:00+05:30,24032.55078125,24037.80078125,24025.25,24035.75,0
2026-05-25 15:05:00+05:30,24026.0,24034.25,24021.5,24033.25,0
2026-05-25 15:10:00+05:30,24035.25,24037.400390625,24024.25,24026.0,0
2026-05-25 15:15:00+05:30,24025.55078125,24037.150390625,24023.44921875,24035.849609375,0
2026-05-25 15:20:00+05:30,24032.44921875,24035.150390625,24021.099609375,24025.19921875,0
2026-05-25 15:25:00+05:30,24049.900390625,24054.400390625,24026.099609375,24031.80078125,0
2026-05-26 09:15:00+05:30,24012.55078125,24018.400390625,23966.75,23999.44921875,0
2026-05-26 09:20:00+05:30,24020.599609375,24026.25,24011.400390625,24011.55078125,0
2026-05-26 09:25:00+05:30,24034.099609375,24041.19921875,24013.75,24020.94921875,0
2026-05-26 09:30:00+05:30,24030.19921875,24041.150390625,24029.80078125,24034.400390625,0
2026-05-26 09:35:00+05:30,24069.400390625,24072.650390625,24018.94921875,24030.30078125,0
2026-05-26 09:40:00+05:30,24062.30078125,24076.900390625,24052.94921875,24069.19921875,0
2026-05-26 09:45:00+05:30,24051.75,24065.69921875,24050.599609375,24062.400390625,0
2026-05-26 09:50:00+05:30,24035.900390625,24057.5,24035.900390625,24051.80078125,0
2026-05-26 09:55:00+05:30,24028.75,24037.55078125,24014.55078125,24034.19921875,0
2026-05-26 10:00:00+05:30,24048.75,24054.400390625,24021.19921875,24029.75,0
2026-05-26 10:05:00+05:30,24048.30078125,24051.650390625,24032.900390625,24049.25,0
2026-05-26 10:10:00+05:30,24063.0,24064.099609375,24048.099609375,24048.099609375,0
2026-05-26 10:15:00+05:30,24052.94921875,24065.69921875,24050.44921875,24063.05078125,0
2026-05-26 10:20:00+05:30,24071.80078125,24072.650390625,24045.19921875,24052.900390625,0
2026-05-26 10:25:00+05:30,24071.400390625,24076.150390625,24069.44921875,24072.0,0
2026-05-26 10:30:00+05:30,24078.30078125,24079.25,24066.849609375,24070.0,0
2026-05-26 10:35:00+05:30,24085.0,24089.55078125,24077.349609375,24078.650390625,0
2026-05-26 10:40:00+05:30,24073.150390625,24086.05078125,24071.55078125,24084.849609375,0
2026-05-26 10:45:00+05:30,24070.150390625,24076.650390625,24067.650390625,24073.94921875,0
2026-05-26 10:50:00+05:30,24078.099609375,24082.650390625,24065.30078125,24070.0,0
2026-05-26 10:55:00+05:30,24071.849609375,24081.400390625,24071.349609375,24077.44921875,0
2026-05-26 11:00:00+05:30,24075.75,24082.650390625,24070.69921875,24070.69921875,0
2026-05-26 11:05:00+05:30,24074.94921875,24077.69921875,24065.44921875,24075.349609375,0
2026-05-26 11:10:00+05:30,24069.30078125,24078.849609375,24067.44921875,24074.80078125,0
2026-05-26 11:15:00+05:30,24067.80078125,24070.349609375,24055.05078125,24068.849609375,0
2026-05-26 11:20:00+05:30,24050.599609375,24070.75,24048.900390625,24068.0,0
2026-05-26 11:25:00+05:30,24044.80078125,24061.19921875,24044.80078125,24050.69921875,0
2026-05-26 11:30:00+05:30,24047.349609375,24049.349609375,24026.19921875,24044.94921875,0
2026-05-26 11:35:00+05:30,24069.94921875,24070.849609375,24047.44921875,24047.44921875,0
2026-05-26 11:40:00+05:30,24063.150390625,24071.900390625,24060.44921875,24070.150390625,0
2026-05-26 11:45:00+05:30,24057.94921875,24066.94921875,24052.25,24062.349609375,0
2026-05-26 11:50:00+05:30,24055.400390625,24060.900390625,24051.900390625,24058.05078125,0
2026-05-26 11:55:00+05:30,24039.94921875,24061.55078125,24032.599609375,24055.94921875,0
2026-05-26 12:00:00+05:30,24037.0,24043.099609375,24018.5,24040.19921875,0
2026-05-26 12:05:00+05:30,24029.0,24043.650390625,24028.05078125,24037.150390625,0
2026-05-26 12:10:00+05:30,24022.099609375,24033.849609375,24019.80078125,24028.94921875,0
2026-05-26 12:15:00+05:30,24033.900390625,24037.44921875,24019.0,24022.30078125,0
2026-05-26 12:20:00+05:30,24029.099609375,24040.80078125,24028.099609375,24033.94921875,0
2026-05-26 12:25:00+05:30,24021.900390625,24032.099609375,24017.44921875,24029.05078125,0
2026-05-26 12:30:00+05:30,24022.75,24036.400390625,24020.099609375,24021.849609375,0
2026-05-26 12:35:00+05:30,24021.849609375,24026.30078125,24013.55078125,24021.900390625,0
2026-05-26 12:40:00+05:30,24010.150390625,24025.349609375,24006.05078125,24022.650390625,0
2026-05-26 12:45:00+05:30,23997.599609375,24012.30078125,23985.30078125,24010.0,0
2026-05-26 12:50:00+05:30,23997.5,23999.94921875,23971.599609375,23997.69921875,0
2026-05-26 12:55:00+05:30,23998.55078125,24002.0,23987.69921875,23997.0,0
2026-05-26 13:00:00+05:30,23971.25,24001.94921875,23966.19921875,23998.650390625,0
2026-05-26 13:05:00+05:30,23972.44921875,23981.05078125,23968.19921875,23971.30078125,0
2026-05-26 13:10:00+05:30,23974.349609375,23984.80078125,23970.099609375,23973.19921875,0
2026-05-26 13:15:00+05:30,23982.099609375,23982.69921875,23959.19921875,23974.900390625,0
2026-05-26 13:20:00+05:30,23976.099609375,23988.150390625,23974.44921875,23981.44921875,0
2026-05-26 13:25:00+05:30,23987.5,23991.25,23971.599609375,23974.75,0
2026-05-26 13:30:00+05:30,23982.44921875,23999.25,23978.05078125,23987.44921875,0
2026-05-26 13:35:00+05:30,23974.599609375,23985.650390625,23972.19921875,23982.05078125,0
2026-05-26 13:40:00+05:30,23958.5,23980.849609375,23957.400390625,23974.55078125,0
2026-05-26 13:45:00+05:30,23961.44921875,23970.099609375,23955.30078125,23957.19921875,0
2026-05-26 13:50:00+05:30,23949.599609375,23963.0,23939.150390625,23961.400390625,0
2026-05-26 13:55:00+05:30,23937.19921875,23953.150390625,23934.30078125,23949.80078125,0
2026-05-26 14:00:00+05:30,23917.099609375,23938.849609375,23911.25,23937.349609375,0
2026-05-26 14:05:00+05:30,23925.900390625,23940.099609375,23911.400390625,23916.5,0
2026-05-26 14:10:00+05:30,23924.19921875,23927.55078125,23910.099609375,23926.44921875,0
2026-05-26 14:15:00+05:30,23924.44921875,23927.69921875,23914.44921875,23924.25,0
2026-05-26 14:20:00+05:30,23934.650390625,23937.349609375,23921.150390625,23925.150390625,0
2026-05-26 14:25:00+05:30,23922.599609375,23940.69921875,23907.349609375,23934.44921875,0
2026-05-26 14:30:00+05:30,23924.19921875,23934.0,23918.30078125,23923.0,0
2026-05-26 14:35:00+05:30,23904.75,23927.650390625,23899.44921875,23924.0,0
2026-05-26 14:40:00+05:30,23898.19921875,23907.19921875,23895.650390625,23904.69921875,0
2026-05-26 14:45:00+05:30,23896.19921875,23903.0,23893.30078125,23898.099609375,0
2026-05-26 14:50:00+05:30,23889.44921875,23899.05078125,23885.44921875,23895.900390625,0
2026-05-26 14:55:00+05:30,23913.05078125,23918.75,23887.849609375,23888.94921875,0
2026-05-26 15:00:00+05:30,23909.75,23923.25,23896.400390625,23913.5,0
2026-05-26 15:05:00+05:30,23928.650390625,23931.05078125,23897.099609375,23907.599609375,0
2026-05-26 15:10:00+05:30,23908.80078125,23929.650390625,23903.599609375,23925.75,0
2026-05-26 15:15:00+05:30,23911.05078125,23917.19921875,23907.150390625,23907.69921875,0
2026-05-26 15:20:00+05:30,23918.0,23920.099609375,23910.400390625,23911.69921875,0
2026-05-26 15:25:00+05:30,23933.75,23940.05078125,23913.599609375,23917.30078125,0
2026-05-27 09:15:00+05:30,23926.349609375,23937.400390625,23870.44921875,23880.349609375,0
2026-05-27 09:20:00+05:30,23932.75,23949.69921875,23920.5,23926.0,0
2026-05-27 09:25:00+05:30,23903.25,23934.44921875,23896.44921875,23933.69921875,0
2026-05-27 09:30:00+05:30,23881.19921875,23903.94921875,23869.75,23903.94921875,0
2026-05-27 09:35:00+05:30,23885.400390625,23896.80078125,23874.94921875,23883.099609375,0
2026-05-27 09:40:00+05:30,23908.30078125,23919.05078125,23884.849609375,23885.25,0
2026-05-27 09:45:00+05:30,23890.150390625,23909.650390625,23871.30078125,23909.650390625,0
2026-05-27 09:50:00+05:30,23884.25,23895.650390625,23878.849609375,23890.44921875,0
2026-05-27 09:55:00+05:30,23874.94921875,23894.44921875,23873.900390625,23883.900390625,0
2026-05-27 10:00:00+05:30,23910.0,23910.0,23868.80078125,23874.75,0
2026-05-27 10:05:00+05:30,23933.150390625,23941.05078125,23908.05078125,23912.94921875,0
2026-05-27 10:10:00+05:30,23943.25,23946.400390625,23927.349609375,23933.849609375,0
2026-05-27 10:15:00+05:30,23951.69921875,23955.44921875,23934.69921875,23942.80078125,0
2026-05-27 10:20:00+05:30,23953.0,23958.900390625,23942.44921875,23951.94921875,0
2026-05-27 10:25:00+05:30,23963.19921875,23970.400390625,23952.94921875,23953.650390625,0
2026-05-27 10:30:00+05:30,23957.69921875,23965.05078125,23947.44921875,23963.400390625,0
2026-05-27 10:35:00+05:30,23954.30078125,23970.69921875,23952.150390625,23958.05078125,0
2026-05-27 10:40:00+05:30,23935.94921875,23959.5,23934.44921875,23953.849609375,0
2026-05-27 10:45:00+05:30,23942.0,23942.05078125,23918.900390625,23936.19921875,0
2026-05-27 10:50:00+05:30,23966.69921875,23967.69921875,23937.69921875,23941.75,0
2026-05-27 10:55:00+05:30,23966.900390625,23976.349609375,23958.94921875,23966.94921875,0
2026-05-27 11:00:00+05:30,23954.75,23968.25,23950.69921875,23966.94921875,0
2026-05-27 11:05:00+05:30,23965.80078125,23973.19921875,23952.349609375,23954.400390625,0
2026-05-27 11:10:00+05:30,23961.94921875,23968.55078125,23955.05078125,23965.599609375,0
2026-05-27 11:15:00+05:30,23972.05078125,23976.400390625,23959.0,23961.900390625,0
2026-05-27 11:20:00+05:30,23973.599609375,23980.80078125,23970.19921875,23972.5,0
2026-05-27 11:25:00+05:30,23974.05078125,23977.349609375,23967.0,23973.5,0
2026-05-27 11:30:00+05:30,23970.30078125,23983.0,23969.349609375,23974.650390625,0
2026-05-27 11:35:00+05:30,23950.400390625,23972.30078125,23947.0,23970.55078125,0
2026-05-27 11:40:00+05:30,23954.30078125,23967.650390625,23949.80078125,23949.80078125,0
2026-05-27 11:45:00+05:30,23947.150390625,23963.599609375,23945.94921875,23953.5,0
2026-05-27 11:50:00+05:30,23939.0,23951.099609375,23937.05078125,23947.30078125,0
2026-05-27 11:55:00+05:30,23934.05078125,23950.25,23928.75,23939.19921875,0
2026-05-27 12:00:00+05:30,23928.19921875,23941.75,23918.349609375,23933.5,0
2026-05-27 12:05:00+05:30,23930.19921875,23933.30078125,23919.849609375,23928.05078125,0
2026-05-27 12:10:00+05:30,23921.900390625,23934.25,23920.25,23929.55078125,0
2026-05-27 12:15:00+05:30,23937.349609375,23939.0,23921.849609375,23922.55078125,0
2026-05-27 12:20:00+05:30,23932.150390625,23940.849609375,23928.94921875,23936.849609375,0
2026-05-27 12:25:00+05:30,23906.44921875,23935.0,23905.150390625,23931.650390625,0
2026-05-27 12:30:00+05:30,23914.69921875,23918.099609375,23902.44921875,23906.30078125,0
2026-05-27 12:35:00+05:30,23929.900390625,23938.0,23911.650390625,23914.44921875,0
2026-05-27 12:40:00+05:30,23936.30078125,23938.30078125,23925.94921875,23929.19921875,0
2026-05-27 12:45:00+05:30,23930.75,23936.349609375,23925.25,23936.099609375,0
2026-05-27 12:50:00+05:30,23912.5,23931.75,23911.900390625,23930.5,0
2026-05-27 12:55:00+05:30,23905.25,23920.30078125,23904.05078125,23911.75,0
2026-05-27 13:00:00+05:30,23914.099609375,23916.30078125,23895.0,23905.599609375,0
2026-05-27 13:05:00+05:30,23902.94921875,23923.44921875,23902.69921875,23914.349609375,0
2026-05-27 13:10:00+05:30,23898.150390625,23918.599609375,23895.55078125,23902.849609375,0
2026-05-27 13:15:00+05:30,23888.400390625,23898.69921875,23888.400390625,23897.150390625,0
2026-05-27 13:20:00+05:30,23899.25,23900.5,23884.150390625,23888.400390625,0
2026-05-27 13:25:00+05:30,23892.30078125,23905.30078125,23888.30078125,23899.75,0
2026-05-27 13:30:00+05:30,23900.44921875,23902.349609375,23890.94921875,23892.05078125,0
2026-05-27 13:35:00+05:30,23911.0,23913.30078125,23899.55078125,23900.400390625,0
2026-05-27 13:40:00+05:30,23891.55078125,23915.150390625,23890.150390625,23910.400390625,0
2026-05-27 13:45:00+05:30,23893.30078125,23901.150390625,23882.05078125,23891.25,0
2026-05-27 13:50:00+05:30,23911.849609375,23913.349609375,23890.05078125,23893.150390625,0
2026-05-27 13:55:00+05:30,23912.5,23916.349609375,23906.94921875,23911.30078125,0
2026-05-27 14:00:00+05:30,23918.05078125,23924.099609375,23911.75,23912.30078125,0
2026-05-27 14:05:00+05:30,23914.599609375,23922.349609375,23912.94921875,23917.900390625,0
2026-05-27 14:10:00+05:30,23896.0,23915.5,23894.44921875,23914.30078125,0
2026-05-27 14:15:00+05:30,23903.75,23908.05078125,23891.849609375,23895.94921875,0
2026-05-27 14:20:00+05:30,23920.19921875,23922.25,23899.0,23902.25,0
2026-05-27 14:25:00+05:30,23890.349609375,23921.19921875,23884.5,23920.25,0
2026-05-27 14:30:00+05:30,23873.349609375,23890.25,23870.69921875,23890.25,0
2026-05-27 14:35:00+05:30,23881.75,23886.5,23858.55078125,23873.94921875,0
2026-05-27 14:40:00+05:30,23875.05078125,23887.30078125,23868.80078125,23881.400390625,0
2026-05-27 14:45:00+05:30,23878.69921875,23879.599609375,23866.94921875,23875.400390625,0
2026-05-27 14:50:00+05:30,23881.0,23886.0,23870.400390625,23878.900390625,0
2026-05-27 14:55:00+05:30,23896.55078125,23901.05078125,23881.150390625,23881.349609375,0
2026-05-27 15:00:00+05:30,23887.75,23897.400390625,23879.150390625,23896.75,0
2026-05-27 15:05:00+05:30,23899.599609375,23901.80078125,23880.69921875,23888.19921875,0
2026-05-27 15:10:00+05:30,23902.80078125,23906.44921875,23892.099609375,23900.44921875,0
2026-05-27 15:15:00+05:30,23920.30078125,23926.849609375,23902.5,23903.80078125,0
2026-05-27 15:20:00+05:30,23916.900390625,23926.599609375,23914.30078125,23919.849609375,0
2026-05-27 15:25:00+05:30,23921.599609375,23926.69921875,23914.55078125,23916.400390625,0
2026-05-29 09:15:00+05:30,23963.30078125,23998.69921875,23903.400390625,23903.400390625,0
2026-05-29 09:20:00+05:30,23933.099609375,23976.150390625,23932.400390625,23962.05078125,0
2026-05-29 09:25:00+05:30,23893.400390625,23938.349609375,23889.44921875,23932.30078125,0
2026-05-29 09:30:00+05:30,23898.099609375,23915.55078125,23885.599609375,23892.19921875,0
2026-05-29 09:35:00+05:30,23922.650390625,23933.849609375,23898.30078125,23898.650390625,0
2026-05-29 09:40:00+05:30,23875.75,23933.0,23872.900390625,23923.400390625,0
2026-05-29 09:45:00+05:30,23912.0,23913.599609375,23871.19921875,23875.80078125,0
2026-05-29 09:50:00+05:30,23904.05078125,23922.80078125,23903.05078125,23911.19921875,0
2026-05-29 09:55:00+05:30,23907.44921875,23907.69921875,23887.400390625,23903.849609375,0
2026-05-29 10:00:00+05:30,23928.44921875,23931.349609375,23894.75,23907.44921875,0
2026-05-29 10:05:00+05:30,23943.19921875,23954.5,23928.099609375,23928.19921875,0
2026-05-29 10:10:00+05:30,23945.69921875,23950.150390625,23933.400390625,23942.5,0
2026-05-29 10:15:00+05:30,23933.94921875,23951.900390625,23931.44921875,23946.099609375,0
2026-05-29 10:20:00+05:30,23936.900390625,23947.349609375,23929.599609375,23934.400390625,0
2026-05-29 10:25:00+05:30,23911.650390625,23941.55078125,23908.94921875,23936.94921875,0
2026-05-29 10:30:00+05:30,23918.94921875,23920.650390625,23902.400390625,23911.19921875,0
2026-05-29 10:35:00+05:30,23916.55078125,23929.650390625,23916.400390625,23918.650390625,0
2026-05-29 10:40:00+05:30,23900.650390625,23921.0,23900.44921875,23915.19921875,0
2026-05-29 10:45:00+05:30,23896.19921875,23901.25,23889.349609375,23900.900390625,0
2026-05-29 10:50:00+05:30,23883.400390625,23896.349609375,23877.650390625,23896.0,0
2026-05-29 10:55:00+05:30,23903.099609375,23907.80078125,23879.650390625,23884.44921875,0
2026-05-29 11:00:00+05:30,23908.849609375,23911.099609375,23898.69921875,23902.650390625,0
2026-05-29 11:05:00+05:30,23908.30078125,23911.55078125,23904.75,23908.849609375,0
2026-05-29 11:10:00+05:30,23896.849609375,23912.69921875,23892.75,23907.900390625,0
2026-05-29 11:15:00+05:30,23903.900390625,23910.150390625,23895.349609375,23895.80078125,0
2026-05-29 11:20:00+05:30,23902.94921875,23905.19921875,23895.25,23903.55078125,0
2026-05-29 11:25:00+05:30,23889.55078125,23903.55078125,23888.94921875,23902.94921875,0
2026-05-29 11:30:00+05:30,23876.80078125,23893.55078125,23875.44921875,23889.19921875,0
2026-05-29 11:35:00+05:30,23886.75,23894.5,23875.349609375,23877.30078125,0
2026-05-29 11:40:00+05:30,23885.900390625,23888.900390625,23876.19921875,23886.05078125,0
2026-05-29 11:45:00+05:30,23892.94921875,23897.0,23883.349609375,23885.55078125,0
2026-05-29 11:50:00+05:30,23907.80078125,23914.0,23891.849609375,23892.55078125,0
2026-05-29 11:55:00+05:30,23890.80078125,23908.150390625,23888.05078125,23908.0,0
2026-05-29 12:00:00+05:30,23870.5,23891.650390625,23865.44921875,23890.30078125,0
2026-05-29 12:05:00+05:30,23867.400390625,23874.55078125,23865.849609375,23870.30078125,0
2026-05-29 12:10:00+05:30,23835.69921875,23867.099609375,23825.94921875,23866.849609375,0
2026-05-29 12:15:00+05:30,23839.0,23841.150390625,23815.099609375,23835.94921875,0
2026-05-29 12:20:00+05:30,23849.099609375,23850.5,23833.150390625,23838.55078125,0
2026-05-29 12:25:00+05:30,23855.80078125,23857.75,23848.099609375,23849.099609375,0
2026-05-29 12:30:00+05:30,23845.599609375,23858.19921875,23844.900390625,23856.19921875,0
2026-05-29 12:35:00+05:30,23856.849609375,23859.05078125,23840.94921875,23846.150390625,0
2026-05-29 12:40:00+05:30,23849.900390625,23857.5,23846.30078125,23856.25,0
2026-05-29 12:45:00+05:30,23851.19921875,23855.25,23844.5,23849.849609375,0
2026-05-29 12:50:00+05:30,23838.55078125,23851.900390625,23837.5,23850.69921875,0
2026-05-29 12:55:00+05:30,23837.55078125,23839.44921875,23821.94921875,23837.349609375,0
2026-05-29 13:00:00+05:30,23818.25,23838.30078125,23817.44921875,23837.05078125,0
2026-05-29 13:05:00+05:30,23798.400390625,23818.400390625,23798.400390625,23818.349609375,0
2026-05-29 13:10:00+05:30,23769.25,23802.80078125,23769.25,23798.44921875,0
2026-05-29 13:15:00+05:30,23780.69921875,23789.5,23759.94921875,23769.650390625,0
2026-05-29 13:20:00+05:30,23772.5,23782.650390625,23760.80078125,23780.44921875,0
2026-05-29 13:25:00+05:30,23775.599609375,23781.05078125,23765.5,23772.599609375,0
2026-05-29 13:30:00+05:30,23772.75,23786.05078125,23771.900390625,23775.349609375,0
2026-05-29 13:35:00+05:30,23769.400390625,23779.400390625,23765.94921875,23773.05078125,0
2026-05-29 13:40:00+05:30,23773.400390625,23780.30078125,23767.19921875,23769.349609375,0
2026-05-29 13:45:00+05:30,23754.099609375,23775.099609375,23752.05078125,23773.150390625,0
2026-05-29 13:50:00+05:30,23746.05078125,23762.94921875,23740.0,23753.900390625,0
2026-05-29 13:55:00+05:30,23757.650390625,23765.349609375,23743.55078125,23746.349609375,0
2026-05-29 14:00:00+05:30,23747.150390625,23759.5,23742.5,23758.05078125,0
2026-05-29 14:05:00+05:30,23744.19921875,23751.900390625,23731.5,23747.5,0
2026-05-29 14:10:00+05:30,23744.44921875,23751.400390625,23742.0,23744.599609375,0
2026-05-29 14:15:00+05:30,23736.80078125,23747.849609375,23734.55078125,23743.80078125,0
2026-05-29 14:20:00+05:30,23749.349609375,23753.19921875,23731.55078125,23736.0,0
2026-05-29 14:25:00+05:30,23760.099609375,23762.25,23742.80078125,23749.150390625,0
2026-05-29 14:30:00+05:30,23792.55078125,23802.05078125,23759.55078125,23759.55078125,0
2026-05-29 14:35:00+05:30,23789.599609375,23800.05078125,23782.30078125,23792.650390625,0
2026-05-29 14:40:00+05:30,23786.099609375,23795.05078125,23781.19921875,23789.25,0
2026-05-29 14:45:00+05:30,23785.44921875,23795.30078125,23778.05078125,23786.75,0
2026-05-29 14:50:00+05:30,23776.599609375,23787.900390625,23768.30078125,23785.75,0
2026-05-29 14:55:00+05:30,23773.349609375,23787.25,23752.25,23775.650390625,0
2026-05-29 15:00:00+05:30,23569.400390625,23773.30078125,23566.599609375,23773.30078125,0
2026-05-29 15:05:00+05:30,23512.75,23571.150390625,23511.55078125,23570.599609375,0
2026-05-29 15:10:00+05:30,23528.69921875,23529.349609375,23506.349609375,23512.849609375,0
2026-05-29 15:15:00+05:30,23538.349609375,23560.80078125,23525.400390625,23527.19921875,0
2026-05-29 15:20:00+05:30,23490.5,23540.80078125,23487.55078125,23539.69921875,0
2026-05-29 15:25:00+05:30,23609.30078125,23618.0,23486.599609375,23490.80078125,0
2026-06-01 09:15:00+05:30,23633.0,23727.650390625,23615.05078125,23664.19921875,0
2026-06-01 09:20:00+05:30,23598.900390625,23646.05078125,23589.25,23633.400390625,0
2026-06-01 09:25:00+05:30,23592.94921875,23612.400390625,23588.55078125,23597.94921875,0
2026-06-01 09:30:00+05:30,23609.599609375,23618.69921875,23588.849609375,23591.94921875,0
2026-06-01 09:35:00+05:30,23608.75,23611.099609375,23566.25,23609.69921875,0
2026-06-01 09:40:00+05:30,23576.150390625,23623.80078125,23572.349609375,23608.400390625,0
2026-06-01 09:45:00+05:30,23580.19921875,23594.5,23567.44921875,23575.349609375,0
2026-06-01 09:50:00+05:30,23585.55078125,23595.400390625,23572.05078125,23579.099609375,0
